frame_id,timestamp,filename,prediction,confidence,bbox
0,0:00:00,frame_00000.jpg,0,,
23,0:00:00.959293,frame_00023.jpg,0,,
46,0:00:01.918585,frame_00046.jpg,0,,
69,0:00:02.877878,frame_00069.jpg,0,,
92,0:00:03.837171,frame_00092.jpg,0,,
115,0:00:04.796463,frame_00115.jpg,0,,
138,0:00:05.755756,frame_00138.jpg,0,,
161,0:00:06.715048,frame_00161.jpg,0,,
184,0:00:07.674341,frame_00184.jpg,0,,
207,0:00:08.633634,frame_00207.jpg,0,,
230,0:00:09.592926,frame_00230.jpg,0,,
253,0:00:10.552219,frame_00253.jpg,0,,
276,0:00:11.511512,frame_00276.jpg,0,,
299,0:00:12.470804,frame_00299.jpg,0,,
322,0:00:13.430097,frame_00322.jpg,0,,
345,0:00:14.389389,frame_00345.jpg,0,,
368,0:00:15.348682,frame_00368.jpg,0,,
